;iso3c;date;country;Multidimensional poverty headcount ratio (% of total population)
1;AFG;2016;Afghanistan;51.7
2;AFG;2020;Afghanistan;49.4
3;AGO;2015;Angola;54
4;ALB;2017;Albania;51.8
5;ALB;2018;Albania;49
6;ALB;2019;Albania;46.2
7;ALB;2020;Albania;43.4
8;ARM;2010;Armenia;41.2
9;ARM;2011;Armenia;33.9
10;ARM;2012;Armenia;31.3
11;ARM;2013;Armenia;30.5
12;ARM;2014;Armenia;31.9
13;ARM;2015;Armenia;29.1
14;ARM;2016;Armenia;27.8
15;ARM;2017;Armenia;25.8
16;ARM;2018;Armenia;23.6
17;ARM;2020;Armenia;19.1
18;AUT;2010;Austria;18.9
19;AUT;2011;Austria;19.2
20;AUT;2012;Austria;18.5
21;AUT;2013;Austria;18.8
22;AUT;2014;Austria;19.2
23;AUT;2015;Austria;18.3
24;AUT;2016;Austria;18
25;AUT;2017;Austria;18.1
26;AUT;2018;Austria;17.5
27;AUT;2019;Austria;16.9
28;AUT;2020;Austria;17.5
29;BDI;2013;Burundi;64.8
30;BEL;2010;Belgium;20.8
31;BEL;2011;Belgium;21
32;BEL;2012;Belgium;21.6
33;BEL;2013;Belgium;20.8
34;BEL;2014;Belgium;21.2
35;BEL;2015;Belgium;21.1
36;BEL;2016;Belgium;20.9
37;BEL;2017;Belgium;20.6
38;BEL;2018;Belgium;20
39;BEL;2019;Belgium;19.5
40;BEL;2020;Belgium;18.9
41;BGR;2010;Bulgaria;49.2
42;BGR;2011;Bulgaria;49.1
43;BGR;2012;Bulgaria;49.3
44;BGR;2013;Bulgaria;48
45;BGR;2014;Bulgaria;40.1
46;BGR;2015;Bulgaria;41.3
47;BGR;2016;Bulgaria;40.4
48;BGR;2017;Bulgaria;38.9
49;BGR;2018;Bulgaria;32.8
50;BGR;2019;Bulgaria;32.5
51;BGR;2020;Bulgaria;32.1
52;BTN;2012;Bhutan;12.4
53;BTN;2017;Bhutan;5.8
54;CHL;2011;Chile;24.3
55;CHL;2013;Chile;20.4
56;CHL;2015;Chile;20.9
57;CHL;2017;Chile;20.7
58;COL;2010;Colombia;29.7
59;COL;2011;Colombia;28.8
60;COL;2012;Colombia;26.5
61;COL;2013;Colombia;24.3
62;COL;2014;Colombia;21.6
63;COL;2015;Colombia;19.8
64;COL;2016;Colombia;17.6
65;COL;2018;Colombia;19.1
66;COL;2019;Colombia;17.5
67;COL;2020;Colombia;18.1
68;CRI;2010;Costa Rica;30.94220329
69;CRI;2011;Costa Rica;28.79957924
70;CRI;2012;Costa Rica;26.2
71;CRI;2013;Costa Rica;25.34721122
72;CRI;2014;Costa Rica;25.70694276
73;CRI;2015;Costa Rica;26.16694809
74;CRI;2016;Costa Rica;25.03967192
75;CRI;2017;Costa Rica;23.07654117
76;CRI;2018;Costa Rica;23.62108767
77;CRI;2019;Costa Rica;20.71560109
78;CYP;2010;Cyprus;24.6
79;CYP;2011;Cyprus;24.6
80;CYP;2012;Cyprus;27.1
81;CYP;2013;Cyprus;27.8
82;CYP;2014;Cyprus;27.4
83;CYP;2015;Cyprus;28.9
84;CYP;2016;Cyprus;27.7
85;CYP;2017;Cyprus;25.2
86;CYP;2018;Cyprus;23.9
87;CYP;2019;Cyprus;22.3
88;CYP;2020;Cyprus;21.3
89;CZE;2010;Czech Republic;14.4
90;CZE;2011;Czech Republic;15.3
91;CZE;2012;Czech Republic;15.4
92;CZE;2013;Czech Republic;14.6
93;CZE;2014;Czech Republic;14.8
94;CZE;2015;Czech Republic;14
95;CZE;2016;Czech Republic;13.3
96;CZE;2017;Czech Republic;12.2
97;CZE;2018;Czech Republic;12.2
98;CZE;2019;Czech Republic;12.5
99;CZE;2020;Czech Republic;11.9
100;DEU;2010;Germany;19.7
101;DEU;2011;Germany;19.9
102;DEU;2012;Germany;19.6
103;DEU;2013;Germany;20.3
104;DEU;2014;Germany;20.6
105;DEU;2015;Germany;20
106;DEU;2016;Germany;19.7
107;DEU;2017;Germany;19
108;DEU;2018;Germany;18.7
109;DEU;2019;Germany;17.4
110;DEU;2020;Germany;24
111;DNK;2010;Denmark;18.3
112;DNK;2011;Denmark;17.6
113;DNK;2012;Denmark;17.5
114;DNK;2013;Denmark;18.3
115;DNK;2014;Denmark;17.9
116;DNK;2015;Denmark;17.7
117;DNK;2016;Denmark;16.8
118;DNK;2017;Denmark;17.2
119;DNK;2018;Denmark;17.4
120;DNK;2019;Denmark;16.5
121;DNK;2020;Denmark;15.9
122;DOM;2010;Dominican Republic;35.4
123;DOM;2011;Dominican Republic;34.3
124;DOM;2012;Dominican Republic;34.9
125;DOM;2013;Dominican Republic;33.9
126;DOM;2014;Dominican Republic;29.2
127;DOM;2015;Dominican Republic;25.5
128;DOM;2016;Dominican Republic;23.1
129;DOM;2017;Dominican Republic;20.9
130;DOM;2018;Dominican Republic;18.8
131;DOM;2019;Dominican Republic;16.4
132;ECU;2010;Ecuador;46.08
133;ECU;2011;Ecuador;40.71
134;ECU;2012;Ecuador;37.83
135;ECU;2013;Ecuador;38.66
136;ECU;2014;Ecuador;37.37
137;ECU;2015;Ecuador;34.95
138;ECU;2016;Ecuador;35.1
139;ECU;2017;Ecuador;34.59
140;ECU;2018;Ecuador;37.86
141;ECU;2019;Ecuador;38.13
142;ESP;2010;Spain;26.1
143;ESP;2011;Spain;26.7
144;ESP;2012;Spain;27.2
145;ESP;2013;Spain;27.3
146;ESP;2014;Spain;29.2
147;ESP;2015;Spain;28.6
148;ESP;2016;Spain;27.9
149;ESP;2017;Spain;26.6
150;ESP;2018;Spain;26.1
151;ESP;2019;Spain;25.3
152;ESP;2020;Spain;26.4
153;EST;2010;Estonia;21.7
154;EST;2011;Estonia;23.1
155;EST;2012;Estonia;23.4
156;EST;2013;Estonia;23.5
157;EST;2014;Estonia;26
158;EST;2015;Estonia;24.2
159;EST;2016;Estonia;24.4
160;EST;2017;Estonia;23.4
161;EST;2018;Estonia;24.4
162;EST;2019;Estonia;24.3
163;EST;2020;Estonia;23.3
164;FIN;2010;Finland;16.9
165;FIN;2011;Finland;17.9
166;FIN;2012;Finland;17.2
167;FIN;2013;Finland;16
168;FIN;2014;Finland;17.3
169;FIN;2015;Finland;16.8
170;FIN;2016;Finland;16.6
171;FIN;2017;Finland;15.7
172;FIN;2018;Finland;16.5
173;FIN;2019;Finland;15.6
174;FIN;2020;Finland;16
175;FRA;2010;France;19.2
176;FRA;2011;France;19.3
177;FRA;2012;France;19.1
178;FRA;2013;France;18.1
179;FRA;2014;France;18.5
180;FRA;2015;France;17.7
181;FRA;2016;France;18.2
182;FRA;2017;France;17
183;FRA;2018;France;17.4
184;FRA;2019;France;17.9
185;FRA;2020;France;18.2
186;GHA;2010;Ghana;42.7
187;GHA;2011;Ghana;55
188;GHA;2016;Ghana;45.6
189;GHA;2018;Ghana;47.8
190;GNB;2010;Guinea-Bissau;65.1
191;GNB;2014;Guinea-Bissau;57.8
192;GRC;2010;Greece;27.7
193;GRC;2011;Greece;31
194;GRC;2012;Greece;34.6
195;GRC;2013;Greece;35.7
196;GRC;2014;Greece;36
197;GRC;2015;Greece;35.7
198;GRC;2016;Greece;35.6
199;GRC;2017;Greece;34.8
200;GRC;2018;Greece;31.8
201;GRC;2019;Greece;30
202;GRC;2020;Greece;28.9
203;GTM;2014;Guatemala;61.62
204;HND;2013;Honduras;74.2
205;HRV;2010;Croatia;31.1
206;HRV;2011;Croatia;32.6
207;HRV;2012;Croatia;32.6
208;HRV;2013;Croatia;29.9
209;HRV;2014;Croatia;29.3
210;HRV;2015;Croatia;29.1
211;HRV;2016;Croatia;27.9
212;HRV;2017;Croatia;26.4
213;HRV;2018;Croatia;24.8
214;HRV;2019;Croatia;23.3
215;HRV;2020;Croatia;23.2
216;HUN;2010;Hungary;29.9
217;HUN;2011;Hungary;31.5
218;HUN;2012;Hungary;33.5
219;HUN;2013;Hungary;34.8
220;HUN;2014;Hungary;31.8
221;HUN;2015;Hungary;28.2
222;HUN;2016;Hungary;26.3
223;HUN;2017;Hungary;25.6
224;HUN;2018;Hungary;19.6
225;HUN;2019;Hungary;18.9
226;HUN;2020;Hungary;17.8
227;IRL;2010;Ireland;27.3
228;IRL;2011;Ireland;29.4
229;IRL;2012;Ireland;30.1
230;IRL;2013;Ireland;29.9
231;IRL;2014;Ireland;27.7
232;IRL;2015;Ireland;26.2
233;IRL;2016;Ireland;24.4
234;IRL;2017;Ireland;22.7
235;IRL;2018;Ireland;21.1
236;IRL;2019;Ireland;20.6
237;IRL;2020;Ireland;20.8
238;ISL;2010;Iceland;13.7
239;ISL;2011;Iceland;13.7
240;ISL;2012;Iceland;12.7
241;ISL;2013;Iceland;13
242;ISL;2014;Iceland;11.2
243;ISL;2015;Iceland;12.5
244;ISL;2016;Iceland;12.2
245;ISL;2017;Iceland;12.8
246;ISL;2018;Iceland;11
247;ITA;2010;Italy;25
248;ITA;2011;Italy;28.1
249;ITA;2012;Italy;29.9
250;ITA;2013;Italy;28.5
251;ITA;2014;Italy;28.3
252;ITA;2015;Italy;28.7
253;ITA;2016;Italy;30
254;ITA;2017;Italy;28.9
255;ITA;2018;Italy;27.3
256;ITA;2019;Italy;25.6
257;LKA;2016;Sri Lanka;2.37
258;LKA;2019;Sri Lanka;16
259;LTU;2010;Lithuania;34
260;LTU;2011;Lithuania;33.1
261;LTU;2012;Lithuania;32.5
262;LTU;2013;Lithuania;30.8
263;LTU;2014;Lithuania;27.3
264;LTU;2015;Lithuania;29.3
265;LTU;2016;Lithuania;30.1
266;LTU;2017;Lithuania;29.6
267;LTU;2018;Lithuania;28.3
268;LTU;2019;Lithuania;26.3
269;LTU;2020;Lithuania;24.8
270;LUX;2010;Luxembourg;17.1
271;LUX;2011;Luxembourg;16.8
272;LUX;2012;Luxembourg;18.4
273;LUX;2013;Luxembourg;19
274;LUX;2014;Luxembourg;19
275;LUX;2015;Luxembourg;18.5
276;LUX;2016;Luxembourg;19.8
277;LUX;2017;Luxembourg;21.5
278;LUX;2018;Luxembourg;21.9
279;LUX;2019;Luxembourg;20.6
280;LUX;2020;Luxembourg;20.9
281;LVA;2010;Latvia;38.2
282;LVA;2011;Latvia;40.1
283;LVA;2012;Latvia;36.2
284;LVA;2013;Latvia;35.1
285;LVA;2014;Latvia;32.7
286;LVA;2015;Latvia;30.9
287;LVA;2016;Latvia;28.5
288;LVA;2017;Latvia;28.2
289;LVA;2018;Latvia;28.4
290;LVA;2019;Latvia;27.3
291;LVA;2020;Latvia;26
292;MAR;2011;Morocco;9.8
293;MAR;2014;Morocco;8.2
294;MDV;2016;Maldives;28.4
295;MEX;2010;Mexico;46.1
296;MEX;2012;Mexico;45.5
297;MEX;2014;Mexico;46.2
298;MEX;2016;Mexico;43.2
299;MEX;2018;Mexico;41.9
300;MEX;2020;Mexico;43.9
301;MKD;2010;North Macedonia;47.2
302;MKD;2011;North Macedonia;50.4
303;MKD;2012;North Macedonia;50.3
304;MKD;2013;North Macedonia;48.1
305;MKD;2014;North Macedonia;43.3
306;MKD;2015;North Macedonia;41.6
307;MKD;2016;North Macedonia;41.1
308;MKD;2017;North Macedonia;41.6
309;MKD;2018;North Macedonia;41.1
310;MKD;2019;North Macedonia;39.9
311;MLI;2016;Mali;39.8
312;MLT;2010;Malta;21.2
313;MLT;2011;Malta;22.1
314;MLT;2012;Malta;23.1
315;MLT;2013;Malta;24.6
316;MLT;2014;Malta;23.9
317;MLT;2015;Malta;23
318;MLT;2016;Malta;20.3
319;MLT;2017;Malta;19.3
320;MLT;2018;Malta;19
321;MLT;2019;Malta;20.1
322;MLT;2020;Malta;19
323;MNE;2013;Montenegro;37.3
324;MNE;2014;Montenegro;37.5
325;MNE;2015;Montenegro;35.9
326;MNE;2016;Montenegro;34.6
327;MNE;2017;Montenegro;33.7
328;MNE;2018;Montenegro;31.4
329;MNE;2019;Montenegro;30.5
330;MNE;2020;Montenegro;30.9
331;MOZ;2014;Mozambique;53
332;NAM;2015;Namibia;43.3
333;NGA;2017;Nigeria;53.7
334;NLD;2010;Netherlands;15.1
335;NLD;2011;Netherlands;15.7
336;NLD;2012;Netherlands;15
337;NLD;2013;Netherlands;15.9
338;NLD;2014;Netherlands;16.5
339;NLD;2015;Netherlands;16.4
340;NLD;2016;Netherlands;16.7
341;NLD;2017;Netherlands;17
342;NLD;2018;Netherlands;16.7
343;NLD;2019;Netherlands;16.5
344;NLD;2020;Netherlands;16.3
345;NOR;2010;Norway;14.9
346;NOR;2011;Norway;14.5
347;NOR;2012;Norway;13.7
348;NOR;2013;Norway;14.1
349;NOR;2014;Norway;13.5
350;NOR;2015;Norway;15
351;NOR;2016;Norway;15.3
352;NOR;2017;Norway;16
353;NOR;2018;Norway;16.2
354;NOR;2019;Norway;16.1
355;NOR;2020;Norway;15.9
356;NPL;2011;Nepal;39.1
357;NPL;2014;Nepal;30.1
358;NPL;2019;Nepal;17.4
359;PAK;2010;Pakistan;44.7
360;PAK;2012;Pakistan;40.8
361;PAK;2014;Pakistan;38.8
362;PAN;2017;Panama;19.1
363;POL;2010;Poland;27.8
364;POL;2011;Poland;27.2
365;POL;2012;Poland;26.7
366;POL;2013;Poland;25.8
367;POL;2014;Poland;24.7
368;POL;2015;Poland;23.4
369;POL;2016;Poland;21.9
370;POL;2017;Poland;19.5
371;POL;2018;Poland;18.9
372;POL;2019;Poland;18.2
373;POL;2020;Poland;17.3
374;PRY;2016;Paraguay;34.28
375;PRY;2017;Paraguay;30.55
376;PRY;2018;Paraguay;29.57
377;PRY;2019;Paraguay;26.75
378;PRY;2020;Paraguay;24.93
379;PSE;2016;West Bank and Gaza;24
380;ROU;2010;Romania;41.5
381;ROU;2011;Romania;40.9
382;ROU;2012;Romania;43.2
383;ROU;2013;Romania;41.9
384;ROU;2014;Romania;40.3
385;ROU;2015;Romania;37.4
386;ROU;2016;Romania;38.8
387;ROU;2017;Romania;35.7
388;ROU;2018;Romania;32.5
389;ROU;2019;Romania;31.2
390;ROU;2020;Romania;30.4
391;RWA;2010;Rwanda;44.4
392;RWA;2013;Rwanda;32.9
393;RWA;2016;Rwanda;28.7
394;SLV;2014;El Salvador;40.5
395;SLV;2016;El Salvador;39.4
396;SLV;2017;El Salvador;38.9
397;SLV;2018;El Salvador;33.8
398;SLV;2019;El Salvador;32
399;SRB;2013;Serbia;42
400;SRB;2014;Serbia;42.6
401;SRB;2015;Serbia;41.7
402;SRB;2016;Serbia;38.5
403;SRB;2017;Serbia;36.7
404;SRB;2018;Serbia;34.3
405;SRB;2019;Serbia;31.7
406;SRB;2020;Serbia;29.8
407;SVK;2010;Slovak Republic;20.6
408;SVK;2011;Slovak Republic;20.6
409;SVK;2012;Slovak Republic;20.5
410;SVK;2013;Slovak Republic;19.8
411;SVK;2014;Slovak Republic;18.4
412;SVK;2015;Slovak Republic;18.4
413;SVK;2016;Slovak Republic;18.1
414;SVK;2017;Slovak Republic;16.3
415;SVK;2018;Slovak Republic;16.3
416;SVK;2019;Slovak Republic;16.4
417;SVK;2020;Slovak Republic;14.8
418;SVN;2010;Slovenia;18.3
419;SVN;2011;Slovenia;19.3
420;SVN;2012;Slovenia;19.6
421;SVN;2013;Slovenia;20.4
422;SVN;2014;Slovenia;20.4
423;SVN;2015;Slovenia;19.2
424;SVN;2016;Slovenia;18.4
425;SVN;2017;Slovenia;17.1
426;SVN;2018;Slovenia;16.2
427;SVN;2019;Slovenia;14.4
428;SVN;2020;Slovenia;15
429;SWE;2010;Sweden;17.7
430;SWE;2011;Sweden;18.5
431;SWE;2012;Sweden;17.7
432;SWE;2013;Sweden;18.3
433;SWE;2014;Sweden;18.2
434;SWE;2015;Sweden;18.6
435;SWE;2016;Sweden;18.3
436;SWE;2017;Sweden;17.7
437;SWE;2018;Sweden;18
438;SWE;2019;Sweden;18.8
439;SWE;2020;Sweden;17.9
440;SYC;2018;Seychelles;31.99
441;THA;2017;Thailand;17.61
442;TUR;2010;Turkiye;65.7
443;TUR;2011;Turkiye;63.8
444;TUR;2012;Turkiye;61.3
445;TUR;2013;Turkiye;51.2
446;TUR;2014;Turkiye;41.6
447;TUR;2015;Turkiye;41.3
448;TUR;2016;Turkiye;45.1
449;TUR;2017;Turkiye;41.3
450;TUR;2018;Turkiye;39.8
451;TUR;2019;Turkiye;39.8
452;TUR;2020;Turkiye;41.5
453;XKX;2018;Kosovo;56.7
454;ZAF;2011;South Africa;8
455;ZAF;2016;South Africa;7
