Country,Region,Happiness Rank,Score,Year
Switzerland,Western Europe,1,7.587,2015
Iceland,Western Europe,2,7.561,2015
Denmark,Western Europe,3,7.527,2015
Norway,Western Europe,4,7.522,2015
Canada,North America,5,7.427,2015
Finland,Western Europe,6,7.406,2015
Netherlands,Western Europe,7,7.378,2015
Sweden,Western Europe,8,7.364,2015
New Zealand,Australia and New Zealand,9,7.286,2015
Australia,Australia and New Zealand,10,7.284,2015
Israel,Middle East and Northern Africa,11,7.278,2015
Costa Rica,Latin America and Caribbean,12,7.226,2015
Austria,Western Europe,13,7.2,2015
Mexico,Latin America and Caribbean,14,7.187,2015
United States,North America,15,7.119,2015
Brazil,Latin America and Caribbean,16,6.983,2015
Luxembourg,Western Europe,17,6.946,2015
Ireland,Western Europe,18,6.94,2015
Belgium,Western Europe,19,6.937,2015
United Arab Emirates,Middle East and Northern Africa,20,6.901,2015
United Kingdom,Western Europe,21,6.867,2015
Oman,Middle East and Northern Africa,22,6.853,2015
Venezuela,Latin America and Caribbean,23,6.81,2015
Singapore,Southeastern Asia,24,6.798,2015
Panama,Latin America and Caribbean,25,6.786,2015
Germany,Western Europe,26,6.75,2015
Chile,Latin America and Caribbean,27,6.67,2015
Qatar,Middle East and Northern Africa,28,6.611,2015
France,Western Europe,29,6.575,2015
Argentina,Latin America and Caribbean,30,6.574,2015
Czech Republic,Central and Eastern Europe,31,6.505,2015
Uruguay,Latin America and Caribbean,32,6.485,2015
Colombia,Latin America and Caribbean,33,6.477,2015
Thailand,Southeastern Asia,34,6.455,2015
Saudi Arabia,Middle East and Northern Africa,35,6.411,2015
Spain,Western Europe,36,6.329,2015
Malta,Western Europe,37,6.302,2015
Taiwan,Eastern Asia,38,6.298,2015
Kuwait,Middle East and Northern Africa,39,6.295,2015
Suriname,Latin America and Caribbean,40,6.269,2015
Trinidad and Tobago,Latin America and Caribbean,41,6.168,2015
El Salvador,Latin America and Caribbean,42,6.13,2015
Guatemala,Latin America and Caribbean,43,6.123,2015
Uzbekistan,Central and Eastern Europe,44,6.003,2015
Slovakia,Central and Eastern Europe,45,5.995,2015
Japan,Eastern Asia,46,5.987,2015
South Korea,Eastern Asia,47,5.984,2015
Ecuador,Latin America and Caribbean,48,5.975,2015
Bahrain,Middle East and Northern Africa,49,5.96,2015
Italy,Western Europe,50,5.948,2015
Bolivia,Latin America and Caribbean,51,5.89,2015
Moldova,Central and Eastern Europe,52,5.889,2015
Paraguay,Latin America and Caribbean,53,5.878,2015
Kazakhstan,Central and Eastern Europe,54,5.855,2015
Slovenia,Central and Eastern Europe,55,5.848,2015
Lithuania,Central and Eastern Europe,56,5.833,2015
Nicaragua,Latin America and Caribbean,57,5.828,2015
Peru,Latin America and Caribbean,58,5.824,2015
Belarus,Central and Eastern Europe,59,5.813,2015
Poland,Central and Eastern Europe,60,5.791,2015
Malaysia,Southeastern Asia,61,5.77,2015
Croatia,Central and Eastern Europe,62,5.759,2015
Libya,Middle East and Northern Africa,63,5.754,2015
Russia,Central and Eastern Europe,64,5.716,2015
Jamaica,Latin America and Caribbean,65,5.709,2015
North Cyprus,Western Europe,66,5.695,2015
Cyprus,Western Europe,67,5.689,2015
Algeria,Middle East and Northern Africa,68,5.605,2015
Kosovo,Central and Eastern Europe,69,5.589,2015
Turkmenistan,Central and Eastern Europe,70,5.548,2015
Mauritius,Sub-Saharan Africa,71,5.477,2015
Hong Kong,Eastern Asia,72,5.474,2015
Estonia,Central and Eastern Europe,73,5.429,2015
Indonesia,Southeastern Asia,74,5.399,2015
Vietnam,Southeastern Asia,75,5.36,2015
Turkey,Middle East and Northern Africa,76,5.332,2015
Kyrgyzstan,Central and Eastern Europe,77,5.286,2015
Nigeria,Sub-Saharan Africa,78,5.268,2015
Bhutan,Southern Asia,79,5.253,2015
Azerbaijan,Central and Eastern Europe,80,5.212,2015
Pakistan,Southern Asia,81,5.194,2015
Jordan,Middle East and Northern Africa,82,5.192,2015
Montenegro,Central and Eastern Europe,82,5.192,2015
China,Eastern Asia,84,5.14,2015
Zambia,Sub-Saharan Africa,85,5.129,2015
Romania,Central and Eastern Europe,86,5.124,2015
Serbia,Central and Eastern Europe,87,5.123,2015
Portugal,Western Europe,88,5.102,2015
Latvia,Central and Eastern Europe,89,5.098,2015
Philippines,Southeastern Asia,90,5.073,2015
Somaliland region,Sub-Saharan Africa,91,5.057,2015
Morocco,Middle East and Northern Africa,92,5.013,2015
Macedonia,Central and Eastern Europe,93,5.007,2015
Mozambique,Sub-Saharan Africa,94,4.971,2015
Albania,Central and Eastern Europe,95,4.959,2015
Bosnia and Herzegovina,Central and Eastern Europe,96,4.949,2015
Lesotho,Sub-Saharan Africa,97,4.898,2015
Dominican Republic,Latin America and Caribbean,98,4.885,2015
Laos,Southeastern Asia,99,4.876,2015
Mongolia,Eastern Asia,100,4.874,2015
Swaziland,Sub-Saharan Africa,101,4.867,2015
Greece,Western Europe,102,4.857,2015
Lebanon,Middle East and Northern Africa,103,4.839,2015
Hungary,Central and Eastern Europe,104,4.8,2015
Honduras,Latin America and Caribbean,105,4.788,2015
Tajikistan,Central and Eastern Europe,106,4.786,2015
Tunisia,Middle East and Northern Africa,107,4.739,2015
Palestinian Territories,Middle East and Northern Africa,108,4.715,2015
Bangladesh,Southern Asia,109,4.694,2015
Iran,Middle East and Northern Africa,110,4.686,2015
Ukraine,Central and Eastern Europe,111,4.681,2015
Iraq,Middle East and Northern Africa,112,4.677,2015
South Africa,Sub-Saharan Africa,113,4.642,2015
Ghana,Sub-Saharan Africa,114,4.633,2015
Zimbabwe,Sub-Saharan Africa,115,4.61,2015
Liberia,Sub-Saharan Africa,116,4.571,2015
India,Southern Asia,117,4.565,2015
Sudan,Sub-Saharan Africa,118,4.55,2015
Haiti,Latin America and Caribbean,119,4.518,2015
Congo (Kinshasa),Sub-Saharan Africa,120,4.517,2015
Nepal,Southern Asia,121,4.514,2015
Ethiopia,Sub-Saharan Africa,122,4.512,2015
Sierra Leone,Sub-Saharan Africa,123,4.507,2015
Mauritania,Sub-Saharan Africa,124,4.436,2015
Kenya,Sub-Saharan Africa,125,4.419,2015
Djibouti,Sub-Saharan Africa,126,4.369,2015
Armenia,Central and Eastern Europe,127,4.35,2015
Botswana,Sub-Saharan Africa,128,4.332,2015
Myanmar,Southeastern Asia,129,4.307,2015
Georgia,Central and Eastern Europe,130,4.297,2015
Malawi,Sub-Saharan Africa,131,4.292,2015
Sri Lanka,Southern Asia,132,4.271,2015
Cameroon,Sub-Saharan Africa,133,4.252,2015
Bulgaria,Central and Eastern Europe,134,4.218,2015
Egypt,Middle East and Northern Africa,135,4.194,2015
Yemen,Middle East and Northern Africa,136,4.077,2015
Angola,Sub-Saharan Africa,137,4.033,2015
Mali,Sub-Saharan Africa,138,3.995,2015
Congo (Brazzaville),Sub-Saharan Africa,139,3.989,2015
Comoros,Sub-Saharan Africa,140,3.956,2015
Uganda,Sub-Saharan Africa,141,3.931,2015
Senegal,Sub-Saharan Africa,142,3.904,2015
Gabon,Sub-Saharan Africa,143,3.896,2015
Niger,Sub-Saharan Africa,144,3.845,2015
Cambodia,Southeastern Asia,145,3.819,2015
Tanzania,Sub-Saharan Africa,146,3.781,2015
Madagascar,Sub-Saharan Africa,147,3.681,2015
Central African Republic,Sub-Saharan Africa,148,3.678,2015
Chad,Sub-Saharan Africa,149,3.667,2015
Guinea,Sub-Saharan Africa,150,3.656,2015
Ivory Coast,Sub-Saharan Africa,151,3.655,2015
Burkina Faso,Sub-Saharan Africa,152,3.587,2015
Afghanistan,Southern Asia,153,3.575,2015
Rwanda,Sub-Saharan Africa,154,3.465,2015
Benin,Sub-Saharan Africa,155,3.34,2015
Syria,Middle East and Northern Africa,156,3.006,2015
Burundi,Sub-Saharan Africa,157,2.905,2015
Togo,Sub-Saharan Africa,158,2.839,2015
Denmark,Western Europe,1,7.526,2016
Switzerland,Western Europe,2,7.509,2016
Iceland,Western Europe,3,7.501,2016
Norway,Western Europe,4,7.498,2016
Finland,Western Europe,5,7.413,2016
Canada,North America,6,7.404,2016
Netherlands,Western Europe,7,7.339,2016
New Zealand,Australia and New Zealand,8,7.334,2016
Australia,Australia and New Zealand,9,7.313,2016
Sweden,Western Europe,10,7.291,2016
Israel,Middle East and Northern Africa,11,7.267,2016
Austria,Western Europe,12,7.119,2016
United States,North America,13,7.104,2016
Costa Rica,Latin America and Caribbean,14,7.087,2016
Puerto Rico,Latin America and Caribbean,15,7.039,2016
Germany,Western Europe,16,6.994,2016
Brazil,Latin America and Caribbean,17,6.952,2016
Belgium,Western Europe,18,6.929,2016
Ireland,Western Europe,19,6.907,2016
Luxembourg,Western Europe,20,6.871,2016
Mexico,Latin America and Caribbean,21,6.778,2016
Singapore,Southeastern Asia,22,6.739,2016
United Kingdom,Western Europe,23,6.725,2016
Chile,Latin America and Caribbean,24,6.705,2016
Panama,Latin America and Caribbean,25,6.701,2016
Argentina,Latin America and Caribbean,26,6.65,2016
Czech Republic,Central and Eastern Europe,27,6.596,2016
United Arab Emirates,Middle East and Northern Africa,28,6.573,2016
Uruguay,Latin America and Caribbean,29,6.545,2016
Malta,Western Europe,30,6.488,2016
Colombia,Latin America and Caribbean,31,6.481,2016
France,Western Europe,32,6.478,2016
Thailand,Southeastern Asia,33,6.474,2016
Saudi Arabia,Middle East and Northern Africa,34,6.379,2016
Taiwan,Eastern Asia,34,6.379,2016
Qatar,Middle East and Northern Africa,36,6.375,2016
Spain,Western Europe,37,6.361,2016
Algeria,Middle East and Northern Africa,38,6.355,2016
Guatemala,Latin America and Caribbean,39,6.324,2016
Suriname,Latin America and Caribbean,40,6.269,2016
Kuwait,Middle East and Northern Africa,41,6.239,2016
Bahrain,Middle East and Northern Africa,42,6.218,2016
Trinidad and Tobago,Latin America and Caribbean,43,6.168,2016
Venezuela,Latin America and Caribbean,44,6.084,2016
Slovakia,Central and Eastern Europe,45,6.078,2016
El Salvador,Latin America and Caribbean,46,6.068,2016
Malaysia,Southeastern Asia,47,6.005,2016
Nicaragua,Latin America and Caribbean,48,5.992,2016
Uzbekistan,Central and Eastern Europe,49,5.987,2016
Italy,Western Europe,50,5.977,2016
Ecuador,Latin America and Caribbean,51,5.976,2016
Belize,Latin America and Caribbean,52,5.956,2016
Japan,Eastern Asia,53,5.921,2016
Kazakhstan,Central and Eastern Europe,54,5.919,2016
Moldova,Central and Eastern Europe,55,5.897,2016
Russia,Central and Eastern Europe,56,5.856,2016
Poland,Central and Eastern Europe,57,5.835,2016
South Korea,Eastern Asia,57,5.835,2016
Bolivia,Latin America and Caribbean,59,5.822,2016
Lithuania,Central and Eastern Europe,60,5.813,2016
Belarus,Central and Eastern Europe,61,5.802,2016
North Cyprus,Western Europe,62,5.771,2016
Slovenia,Central and Eastern Europe,63,5.768,2016
Peru,Latin America and Caribbean,64,5.743,2016
Turkmenistan,Central and Eastern Europe,65,5.658,2016
Mauritius,Sub-Saharan Africa,66,5.648,2016
Libya,Middle East and Northern Africa,67,5.615,2016
Latvia,Central and Eastern Europe,68,5.56,2016
Cyprus,Western Europe,69,5.546,2016
Paraguay,Latin America and Caribbean,70,5.538,2016
Romania,Central and Eastern Europe,71,5.528,2016
Estonia,Central and Eastern Europe,72,5.517,2016
Jamaica,Latin America and Caribbean,73,5.51,2016
Croatia,Central and Eastern Europe,74,5.488,2016
Hong Kong,Eastern Asia,75,5.458,2016
Somalia,Sub-Saharan Africa,76,5.44,2016
Kosovo,Central and Eastern Europe,77,5.401,2016
Turkey,Middle East and Northern Africa,78,5.389,2016
Indonesia,Southeastern Asia,79,5.314,2016
Jordan,Middle East and Northern Africa,80,5.303,2016
Azerbaijan,Central and Eastern Europe,81,5.291,2016
Philippines,Southeastern Asia,82,5.279,2016
China,Eastern Asia,83,5.245,2016
Bhutan,Southern Asia,84,5.196,2016
Kyrgyzstan,Central and Eastern Europe,85,5.185,2016
Serbia,Central and Eastern Europe,86,5.177,2016
Bosnia and Herzegovina,Central and Eastern Europe,87,5.163,2016
Montenegro,Central and Eastern Europe,88,5.161,2016
Dominican Republic,Latin America and Caribbean,89,5.155,2016
Morocco,Middle East and Northern Africa,90,5.151,2016
Hungary,Central and Eastern Europe,91,5.145,2016
Pakistan,Southern Asia,92,5.132,2016
Lebanon,Middle East and Northern Africa,93,5.129,2016
Portugal,Western Europe,94,5.123,2016
Macedonia,Central and Eastern Europe,95,5.121,2016
Vietnam,Southeastern Asia,96,5.061,2016
Somaliland Region,Sub-Saharan Africa,97,5.057,2016
Tunisia,Middle East and Northern Africa,98,5.045,2016
Greece,Western Europe,99,5.033,2016
Tajikistan,Central and Eastern Europe,100,4.996,2016
Mongolia,Eastern Asia,101,4.907,2016
Laos,Southeastern Asia,102,4.876,2016
Nigeria,Sub-Saharan Africa,103,4.875,2016
Honduras,Latin America and Caribbean,104,4.871,2016
Iran,Middle East and Northern Africa,105,4.813,2016
Zambia,Sub-Saharan Africa,106,4.795,2016
Nepal,Southern Asia,107,4.793,2016
Palestinian Territories,Middle East and Northern Africa,108,4.754,2016
Albania,Central and Eastern Europe,109,4.655,2016
Bangladesh,Southern Asia,110,4.643,2016
Sierra Leone,Sub-Saharan Africa,111,4.635,2016
Iraq,Middle East and Northern Africa,112,4.575,2016
Namibia,Sub-Saharan Africa,113,4.574,2016
Cameroon,Sub-Saharan Africa,114,4.513,2016
Ethiopia,Sub-Saharan Africa,115,4.508,2016
South Africa,Sub-Saharan Africa,116,4.459,2016
Sri Lanka,Southern Asia,117,4.415,2016
India,Southern Asia,118,4.404,2016
Myanmar,Southeastern Asia,119,4.395,2016
Egypt,Middle East and Northern Africa,120,4.362,2016
Armenia,Central and Eastern Europe,121,4.36,2016
Kenya,Sub-Saharan Africa,122,4.356,2016
Ukraine,Central and Eastern Europe,123,4.324,2016
Ghana,Sub-Saharan Africa,124,4.276,2016
Congo (Kinshasa),Sub-Saharan Africa,125,4.272,2016
Georgia,Central and Eastern Europe,126,4.252,2016
Congo (Brazzaville),Sub-Saharan Africa,127,4.236,2016
Senegal,Sub-Saharan Africa,128,4.219,2016
Bulgaria,Central and Eastern Europe,129,4.217,2016
Mauritania,Sub-Saharan Africa,130,4.201,2016
Zimbabwe,Sub-Saharan Africa,131,4.193,2016
Malawi,Sub-Saharan Africa,132,4.156,2016
Sudan,Sub-Saharan Africa,133,4.139,2016
Gabon,Sub-Saharan Africa,134,4.121,2016
Mali,Sub-Saharan Africa,135,4.073,2016
Haiti,Latin America and Caribbean,136,4.028,2016
Botswana,Sub-Saharan Africa,137,3.974,2016
Comoros,Sub-Saharan Africa,138,3.956,2016
Ivory Coast,Sub-Saharan Africa,139,3.916,2016
Cambodia,Southeastern Asia,140,3.907,2016
Angola,Sub-Saharan Africa,141,3.866,2016
Niger,Sub-Saharan Africa,142,3.856,2016
South Sudan,Sub-Saharan Africa,143,3.832,2016
Chad,Sub-Saharan Africa,144,3.763,2016
Burkina Faso,Sub-Saharan Africa,145,3.739,2016
Uganda,Sub-Saharan Africa,145,3.739,2016
Yemen,Middle East and Northern Africa,147,3.724,2016
Madagascar,Sub-Saharan Africa,148,3.695,2016
Tanzania,Sub-Saharan Africa,149,3.666,2016
Liberia,Sub-Saharan Africa,150,3.622,2016
Guinea,Sub-Saharan Africa,151,3.607,2016
Rwanda,Sub-Saharan Africa,152,3.515,2016
Benin,Sub-Saharan Africa,153,3.484,2016
Afghanistan,Southern Asia,154,3.36,2016
Togo,Sub-Saharan Africa,155,3.303,2016
Syria,Middle East and Northern Africa,156,3.069,2016
Burundi,Sub-Saharan Africa,157,2.905,2016
Norway,,1,7.537000179,2017
Denmark,,2,7.521999836,2017
Iceland,,3,7.504000187,2017
Switzerland,,4,7.493999958,2017
Finland,,5,7.468999863,2017
Netherlands,,6,7.376999855,2017
Canada,,7,7.315999985,2017
New Zealand,,8,7.31400013,2017
Sweden,,9,7.28399992,2017
Australia,,10,7.28399992,2017
Israel,,11,7.212999821,2017
Costa Rica,,12,7.078999996,2017
Austria,,13,7.006000042,2017
United States,,14,6.993000031,2017
Ireland,,15,6.977000237,2017
Germany,,16,6.951000214,2017
Belgium,,17,6.890999794,2017
Luxembourg,,18,6.862999916,2017
United Kingdom,,19,6.714000225,2017
Chile,,20,6.65199995,2017
United Arab Emirates,,21,6.647999763,2017
Brazil,,22,6.635000229,2017
Czech Republic,,23,6.609000206,2017
Argentina,,24,6.598999977,2017
Mexico,,25,6.578000069,2017
Singapore,,26,6.572000027,2017
Malta,,27,6.52699995,2017
Uruguay,,28,6.453999996,2017
Guatemala,,29,6.453999996,2017
Panama,,30,6.452000141,2017
France,,31,6.441999912,2017
Thailand,,32,6.423999786,2017
Taiwan Province of China,,33,6.421999931,2017
Spain,,34,6.402999878,2017
Qatar,,35,6.375,2017
Colombia,,36,6.356999874,2017
Saudi Arabia,,37,6.343999863,2017
Trinidad and Tobago,,38,6.168000221,2017
Kuwait,,39,6.105000019,2017
Slovakia,,40,6.09800005,2017
Bahrain,,41,6.086999893,2017
Malaysia,,42,6.084000111,2017
Nicaragua,,43,6.071000099,2017
Ecuador,,44,6.007999897,2017
El Salvador,,45,6.002999783,2017
Poland,,46,5.97300005,2017
Uzbekistan,,47,5.971000195,2017
Italy,,48,5.964000225,2017
Russia,,49,5.962999821,2017
Belize,,50,5.955999851,2017
Japan,,51,5.920000076,2017
Lithuania,,52,5.90199995,2017
Algeria,,53,5.872000217,2017
Latvia,,54,5.849999905,2017
South Korea,,55,5.837999821,2017
Moldova,,56,5.837999821,2017
Romania,,57,5.824999809,2017
Bolivia,,58,5.822999954,2017
Turkmenistan,,59,5.822000027,2017
Kazakhstan,,60,5.818999767,2017
North Cyprus,,61,5.809999943,2017
Slovenia,,62,5.757999897,2017
Peru,,63,5.715000153,2017
Mauritius,,64,5.629000187,2017
Cyprus,,65,5.620999813,2017
Estonia,,66,5.611000061,2017
Belarus,,67,5.568999767,2017
Libya,,68,5.525000095,2017
Turkey,,69,5.5,2017
Paraguay,,70,5.493000031,2017
Hong Kong/ China,,71,5.472000122,2017
Philippines,,72,5.429999828,2017
Serbia,,73,5.394999981,2017
Jordan,,74,5.335999966,2017
Hungary,,75,5.323999882,2017
Jamaica,,76,5.31099987,2017
Croatia,,77,5.293000221,2017
Kosovo,,78,5.278999805,2017
China,,79,5.272999763,2017
Pakistan,,80,5.269000053,2017
Indonesia,,81,5.262000084,2017
Venezuela,,82,5.25,2017
Montenegro,,83,5.236999989,2017
Morocco,,84,5.235000134,2017
Azerbaijan,,85,5.234000206,2017
Dominican Republic,,86,5.230000019,2017
Greece,,87,5.227000237,2017
Lebanon,,88,5.224999905,2017
Portugal,,89,5.195000172,2017
Bosnia and Herzegovina,,90,5.18200016,2017
Honduras,,91,5.181000233,2017
Macedonia,,92,5.175000191,2017
Somalia,,93,5.151000023,2017
Vietnam,,94,5.073999882,2017
Nigeria,,95,5.073999882,2017
Tajikistan,,96,5.040999889,2017
Bhutan,,97,5.011000156,2017
Kyrgyzstan,,98,5.004000187,2017
Nepal,,99,4.961999893,2017
Mongolia,,100,4.954999924,2017
South Africa,,101,4.828999996,2017
Tunisia,,102,4.804999828,2017
Palestinian Territories,,103,4.775000095,2017
Egypt,,104,4.735000134,2017
Bulgaria,,105,4.714000225,2017
Sierra Leone,,106,4.709000111,2017
Cameroon,,107,4.695000172,2017
Iran,,108,4.691999912,2017
Albania,,109,4.644000053,2017
Bangladesh,,110,4.607999802,2017
Namibia,,111,4.573999882,2017
Kenya,,112,4.552999973,2017
Mozambique,,113,4.550000191,2017
Myanmar,,114,4.545000076,2017
Senegal,,115,4.534999847,2017
Zambia,,116,4.513999939,2017
Iraq,,117,4.497000217,2017
Gabon,,118,4.465000153,2017
Ethiopia,,119,4.460000038,2017
Sri Lanka,,120,4.440000057,2017
Armenia,,121,4.375999928,2017
India,,122,4.315000057,2017
Mauritania,,123,4.291999817,2017
Congo (Brazzaville),,124,4.290999889,2017
Georgia,,125,4.285999775,2017
Congo (Kinshasa),,126,4.28000021,2017
Mali,,127,4.190000057,2017
Ivory Coast,,128,4.179999828,2017
Cambodia,,129,4.168000221,2017
Sudan,,130,4.138999939,2017
Ghana,,131,4.119999886,2017
Ukraine,,132,4.096000195,2017
Uganda,,133,4.080999851,2017
Burkina Faso,,134,4.032000065,2017
Niger,,135,4.027999878,2017
Malawi,,136,3.970000029,2017
Chad,,137,3.936000109,2017
Zimbabwe,,138,3.875,2017
Lesotho,,139,3.808000088,2017
Angola,,140,3.795000076,2017
Afghanistan,,141,3.79399991,2017
Botswana,,142,3.766000032,2017
Benin,,143,3.657000065,2017
Madagascar,,144,3.644000053,2017
Haiti,,145,3.602999926,2017
Yemen,,146,3.592999935,2017
South Sudan,,147,3.59100008,2017
Liberia,,148,3.532999992,2017
Guinea,,149,3.506999969,2017
Togo,,150,3.494999886,2017
Rwanda,,151,3.470999956,2017
Syria,,152,3.461999893,2017
Tanzania,,153,3.348999977,2017
Burundi,,154,2.904999971,2017
Central African Republic,,155,2.693000078,2017
Finland,,1,7.632,2018
Norway,,2,7.594,2018
Denmark,,3,7.555,2018
Iceland,,4,7.495,2018
Switzerland,,5,7.487,2018
Netherlands,,6,7.441,2018
Canada,,7,7.328,2018
New Zealand,,8,7.324,2018
Sweden,,9,7.314,2018
Australia,,10,7.272,2018
United Kingdom,,11,7.19,2018
Austria,,12,7.139,2018
Costa Rica,,13,7.072,2018
Ireland,,14,6.977,2018
Germany,,15,6.965,2018
Belgium,,16,6.927,2018
Luxembourg,,17,6.91,2018
United States,,18,6.886,2018
Israel,,19,6.814,2018
United Arab Emirates,,20,6.774,2018
Czech Republic,,21,6.711,2018
Malta,,22,6.627,2018
France,,23,6.489,2018
Mexico,,24,6.488,2018
Chile,,25,6.476,2018
Taiwan,,26,6.441,2018
Panama,,27,6.43,2018
Brazil,,28,6.419,2018
Argentina,,29,6.388,2018
Guatemala,,30,6.382,2018
Uruguay,,31,6.379,2018
Qatar,,32,6.374,2018
Saudi Arabia,,33,6.371,2018
Singapore,,34,6.343,2018
Malaysia,,35,6.322,2018
Spain,,36,6.31,2018
Colombia,,37,6.26,2018
Trinidad & Tobago,,38,6.192,2018
Slovakia,,39,6.173,2018
El Salvador,,40,6.167,2018
Nicaragua,,41,6.141,2018
Poland,,42,6.123,2018
Bahrain,,43,6.105,2018
Uzbekistan,,44,6.096,2018
Kuwait,,45,6.083,2018
Thailand,,46,6.072,2018
Italy,,47,6,2018
Ecuador,,48,5.973,2018
Belize,,49,5.956,2018
Lithuania,,50,5.952,2018
Slovenia,,51,5.948,2018
Romania,,52,5.945,2018
Latvia,,53,5.933,2018
Japan,,54,5.915,2018
Mauritius,,55,5.891,2018
Jamaica,,56,5.89,2018
South Korea,,57,5.875,2018
Northern Cyprus,,58,5.835,2018
Russia,,59,5.81,2018
Kazakhstan,,60,5.79,2018
Cyprus,,61,5.762,2018
Bolivia,,62,5.752,2018
Estonia,,63,5.739,2018
Paraguay,,64,5.681,2018
Peru,,65,5.663,2018
