"","iso3c","date","country","Poverty headcount ratio at national poverty lines (% of population)","income_level","longitude","latitude"
"1","AFG","2011","Afghanistan",38.3,"Low income",69.1761,34.5228
"2","AFG","2016","Afghanistan",54.5,"Low income",69.1761,34.5228
"3","AGO","2018","Angola",32.3,"Lower middle income",13.242,-8.81155
"4","ALB","2012","Albania",14.3,"Upper middle income",19.8172,41.3317
"5","ALB","2016","Albania",23.7,"Upper middle income",19.8172,41.3317
"6","ALB","2017","Albania",23.4,"Upper middle income",19.8172,41.3317
"7","ALB","2018","Albania",23,"Upper middle income",19.8172,41.3317
"8","ALB","2019","Albania",21.8,"Upper middle income",19.8172,41.3317
"9","ARG","2016","Argentina",30.3,"Upper middle income",-58.4173,-34.6118
"10","ARG","2017","Argentina",25.7,"Upper middle income",-58.4173,-34.6118
"11","ARG","2018","Argentina",32,"Upper middle income",-58.4173,-34.6118
"12","ARG","2019","Argentina",35.5,"Upper middle income",-58.4173,-34.6118
"13","ARG","2020","Argentina",42,"Upper middle income",-58.4173,-34.6118
"14","ARM","2019","Armenia",26.4,"Upper middle income",44.509,40.1596
"15","ARM","2020","Armenia",27,"Upper middle income",44.509,40.1596
"16","AUT","2010","Austria",14.5,"High income",16.3798,48.2201
"17","AUT","2011","Austria",14.4,"High income",16.3798,48.2201
"18","AUT","2012","Austria",14.4,"High income",16.3798,48.2201
"19","AUT","2013","Austria",14.1,"High income",16.3798,48.2201
"20","AUT","2014","Austria",13.9,"High income",16.3798,48.2201
"21","AUT","2015","Austria",14.1,"High income",16.3798,48.2201
"22","AUT","2016","Austria",14.4,"High income",16.3798,48.2201
"23","AUT","2017","Austria",14.3,"High income",16.3798,48.2201
"24","AUT","2018","Austria",13.3,"High income",16.3798,48.2201
"25","AUT","2019","Austria",13.9,"High income",16.3798,48.2201
"26","AUT","2020","Austria",14.7,"High income",16.3798,48.2201
"27","AZE","2010","Azerbaijan",9.1,"Upper middle income",49.8932,40.3834
"28","AZE","2011","Azerbaijan",7.6,"Upper middle income",49.8932,40.3834
"29","AZE","2012","Azerbaijan",6,"Upper middle income",49.8932,40.3834
"30","BDI","2013","Burundi",64.9,"Low income",29.3639,-3.3784
"31","BEL","2018","Belgium",14.8,"High income",4.36761,50.8371
"32","BEL","2019","Belgium",14.1,"High income",4.36761,50.8371
"33","BEL","2020","Belgium",13.1,"High income",4.36761,50.8371
"34","BEN","2010","Benin",35.2,"Lower middle income",2.6323,6.4779
"35","BEN","2011","Benin",36.2,"Lower middle income",2.6323,6.4779
"36","BEN","2015","Benin",40.1,"Lower middle income",2.6323,6.4779
"37","BEN","2019","Benin",38.5,"Lower middle income",2.6323,6.4779
"38","BFA","2018","Burkina Faso",41.4,"Low income",-1.53395,12.3605
"39","BGD","2010","Bangladesh",31.5,"Lower middle income",90.4113,23.7055
"40","BGD","2016","Bangladesh",24.3,"Lower middle income",90.4113,23.7055
"41","BGR","2020","Bulgaria",22.1,"Upper middle income",23.3238,42.7105
"42","BIH","2011","Bosnia and Herzegovina",17.9,"Upper middle income",18.4214,43.8607
"43","BIH","2015","Bosnia and Herzegovina",16.9,"Upper middle income",18.4214,43.8607
"44","BLR","2010","Belarus",5.2,"Upper middle income",27.5766,53.9678
"45","BLR","2011","Belarus",7.3,"Upper middle income",27.5766,53.9678
"46","BLR","2012","Belarus",6.3,"Upper middle income",27.5766,53.9678
"47","BLR","2013","Belarus",5.5,"Upper middle income",27.5766,53.9678
"48","BLR","2014","Belarus",4.8,"Upper middle income",27.5766,53.9678
"49","BLR","2015","Belarus",5.1,"Upper middle income",27.5766,53.9678
"50","BLR","2016","Belarus",5.7,"Upper middle income",27.5766,53.9678
"51","BLR","2017","Belarus",5.9,"Upper middle income",27.5766,53.9678
"52","BLR","2018","Belarus",5.6,"Upper middle income",27.5766,53.9678
"53","BLR","2019","Belarus",5,"Upper middle income",27.5766,53.9678
"54","BLR","2020","Belarus",4.8,"Upper middle income",27.5766,53.9678
"55","BOL","2019","Bolivia",37.2,"Lower middle income",-66.1936,-13.9908
"56","BOL","2020","Bolivia",39,"Lower middle income",-66.1936,-13.9908
"57","BTN","2012","Bhutan",12,"Lower middle income",89.6177,27.5768
"58","BTN","2017","Bhutan",8.2,"Lower middle income",89.6177,27.5768
"59","CHE","2010","Switzerland",15,"High income",7.44821,46.948
"60","CHE","2011","Switzerland",15.9,"High income",7.44821,46.948
"61","CHE","2012","Switzerland",14.5,"High income",7.44821,46.948
"62","CHE","2013","Switzerland",13.8,"High income",7.44821,46.948
"63","CHE","2014","Switzerland",15.6,"High income",7.44821,46.948
"64","CHE","2015","Switzerland",14.7,"High income",7.44821,46.948
"65","CHE","2016","Switzerland",15.5,"High income",7.44821,46.948
"66","CHE","2017","Switzerland",14.6,"High income",7.44821,46.948
"67","CHE","2018","Switzerland",16,"High income",7.44821,46.948
"68","CHE","2019","Switzerland",15.5,"High income",7.44821,46.948
"69","CHL","2011","Chile",22.2,"High income",-70.6475,-33.475
"70","CHL","2013","Chile",14.4,"High income",-70.6475,-33.475
"71","CHL","2015","Chile",11.7,"High income",-70.6475,-33.475
"72","CHL","2017","Chile",8.6,"High income",-70.6475,-33.475
"73","CHL","2020","Chile",10.8,"High income",-70.6475,-33.475
"74","CHN","2010","China",17.2,"Upper middle income",116.286,40.0495
"75","CHN","2011","China",12.7,"Upper middle income",116.286,40.0495
"76","CHN","2012","China",10.2,"Upper middle income",116.286,40.0495
"77","CHN","2013","China",8.5,"Upper middle income",116.286,40.0495
"78","CHN","2014","China",7.2,"Upper middle income",116.286,40.0495
"79","CHN","2015","China",5.7,"Upper middle income",116.286,40.0495
"80","CHN","2016","China",4.5,"Upper middle income",116.286,40.0495
"81","CHN","2017","China",3.1,"Upper middle income",116.286,40.0495
"82","CHN","2018","China",1.7,"Upper middle income",116.286,40.0495
"83","CHN","2019","China",0.6,"Upper middle income",116.286,40.0495
"84","CHN","2020","China",0,"Upper middle income",116.286,40.0495
"85","CIV","2015","Cote d'Ivoire",44.4,"Lower middle income",-4.0305,5.332
"86","CIV","2018","Cote d'Ivoire",39.5,"Lower middle income",-4.0305,5.332
"87","CMR","2014","Cameroon",37.5,"Lower middle income",11.5174,3.8721
"88","COD","2012","Congo, Dem. Rep.",63.9,"Low income",15.3222,-4.325
"89","COG","2011","Congo, Rep.",40.9,"Lower middle income",15.2662,-4.2767
"90","COL","2019","Colombia",35.7,"Upper middle income",-74.082,4.60987
"91","COL","2020","Colombia",42.5,"Upper middle income",-74.082,4.60987
"92","COM","2013","Comoros",42.4,"Lower middle income",43.2418,-11.6986
"93","CPV","2015","Cabo Verde",35,"Lower middle income",-23.5087,14.9218
"94","CRI","2011","Costa Rica",24.8,"Upper middle income",-84.0089,9.63701
"95","CRI","2012","Costa Rica",23.5,"Upper middle income",-84.0089,9.63701
"96","CRI","2013","Costa Rica",23.3,"Upper middle income",-84.0089,9.63701
"97","CRI","2014","Costa Rica",24.6,"Upper middle income",-84.0089,9.63701
"98","CRI","2015","Costa Rica",23.6,"Upper middle income",-84.0089,9.63701
"99","CRI","2016","Costa Rica",22.9,"Upper middle income",-84.0089,9.63701
"100","CRI","2017","Costa Rica",22.1,"Upper middle income",-84.0089,9.63701
"101","CRI","2018","Costa Rica",22.9,"Upper middle income",-84.0089,9.63701
"102","CRI","2019","Costa Rica",23.9,"Upper middle income",-84.0089,9.63701
"103","CRI","2020","Costa Rica",30,"Upper middle income",-84.0089,9.63701
"104","CYP","2010","Cyprus",14.8,"High income",33.3736,35.1676
"105","CYP","2011","Cyprus",14.7,"High income",33.3736,35.1676
"106","CYP","2012","Cyprus",15.3,"High income",33.3736,35.1676
"107","CYP","2013","Cyprus",14.4,"High income",33.3736,35.1676
"108","CYP","2014","Cyprus",16.2,"High income",33.3736,35.1676
"109","CYP","2015","Cyprus",16.1,"High income",33.3736,35.1676
"110","CYP","2016","Cyprus",15.7,"High income",33.3736,35.1676
"111","CYP","2017","Cyprus",15.4,"High income",33.3736,35.1676
"112","CYP","2018","Cyprus",14.7,"High income",33.3736,35.1676
"113","CYP","2019","Cyprus",14.3,"High income",33.3736,35.1676
"114","CZE","2014","Czech Republic",9.7,"High income",14.4205,50.0878
"115","CZE","2015","Czech Republic",9.7,"High income",14.4205,50.0878
"116","CZE","2016","Czech Republic",9.1,"High income",14.4205,50.0878
"117","CZE","2017","Czech Republic",9.6,"High income",14.4205,50.0878
"118","CZE","2018","Czech Republic",10.1,"High income",14.4205,50.0878
"119","CZE","2019","Czech Republic",9.5,"High income",14.4205,50.0878
"120","CZE","2020","Czech Republic",8.6,"High income",14.4205,50.0878
"121","DEU","2019","Germany",16.1,"High income",13.4115,52.5235
"122","DEU","2020","Germany",15.8,"High income",13.4115,52.5235
"123","DJI","2017","Djibouti",21.1,"Lower middle income",43.1425,11.5806
"124","DNK","2019","Denmark",12.1,"High income",12.5681,55.6763
"125","DNK","2020","Denmark",12.3,"High income",12.5681,55.6763
"126","DOM","2017","Dominican Republic",25.6,"Upper middle income",-69.8908,18.479
"127","DOM","2018","Dominican Republic",22.8,"Upper middle income",-69.8908,18.479
"128","DOM","2019","Dominican Republic",21,"Upper middle income",-69.8908,18.479
"129","DZA","2011","Algeria",5.5,"Lower middle income",3.05097,36.7397
"130","ECU","2010","Ecuador",32.8,"Upper middle income",-78.5243,-0.229498
"131","ECU","2011","Ecuador",28.6,"Upper middle income",-78.5243,-0.229498
"132","ECU","2012","Ecuador",27.3,"Upper middle income",-78.5243,-0.229498
"133","ECU","2013","Ecuador",25.6,"Upper middle income",-78.5243,-0.229498
"134","ECU","2014","Ecuador",22.5,"Upper middle income",-78.5243,-0.229498
"135","ECU","2015","Ecuador",23.3,"Upper middle income",-78.5243,-0.229498
"136","ECU","2016","Ecuador",22.9,"Upper middle income",-78.5243,-0.229498
"137","ECU","2017","Ecuador",21.5,"Upper middle income",-78.5243,-0.229498
"138","ECU","2018","Ecuador",23.2,"Upper middle income",-78.5243,-0.229498
"139","ECU","2019","Ecuador",25,"Upper middle income",-78.5243,-0.229498
"140","ECU","2020","Ecuador",33,"Upper middle income",-78.5243,-0.229498
"141","EGY","2015","Egypt, Arab Rep.",27.8,"Lower middle income",31.2461,30.0982
"142","EGY","2017","Egypt, Arab Rep.",32.5,"Lower middle income",31.2461,30.0982
"143","ESP","2010","Spain",20.6,"High income",-3.70327,40.4167
"144","ESP","2011","Spain",20.8,"High income",-3.70327,40.4167
"145","ESP","2012","Spain",20.4,"High income",-3.70327,40.4167
"146","ESP","2013","Spain",22.2,"High income",-3.70327,40.4167
"147","ESP","2014","Spain",22.1,"High income",-3.70327,40.4167
"148","ESP","2015","Spain",22.3,"High income",-3.70327,40.4167
"149","ESP","2016","Spain",21.6,"High income",-3.70327,40.4167
"150","ESP","2017","Spain",21.5,"High income",-3.70327,40.4167
"151","ESP","2018","Spain",20.7,"High income",-3.70327,40.4167
"152","ESP","2019","Spain",21,"High income",-3.70327,40.4167
"153","ESP","2020","Spain",21.7,"High income",-3.70327,40.4167
"154","EST","2010","Estonia",17.5,"High income",24.7586,59.4392
"155","EST","2011","Estonia",17.5,"High income",24.7586,59.4392
"156","EST","2012","Estonia",18.6,"High income",24.7586,59.4392
"157","EST","2014","Estonia",21.6,"High income",24.7586,59.4392
"158","EST","2015","Estonia",21.7,"High income",24.7586,59.4392
"159","EST","2016","Estonia",21,"High income",24.7586,59.4392
"160","EST","2017","Estonia",21.9,"High income",24.7586,59.4392
"161","EST","2018","Estonia",21.7,"High income",24.7586,59.4392
"162","EST","2019","Estonia",20.7,"High income",24.7586,59.4392
"163","EST","2020","Estonia",20.6,"High income",24.7586,59.4392
"164","ETH","2010","Ethiopia",29.6,"Low income",38.7468,9.02274
"165","ETH","2015","Ethiopia",23.5,"Low income",38.7468,9.02274
"166","FIN","2010","Finland",13.7,"High income",24.9525,60.1608
"167","FIN","2011","Finland",13.2,"High income",24.9525,60.1608
"168","FIN","2012","Finland",11.8,"High income",24.9525,60.1608
"169","FIN","2013","Finland",12.8,"High income",24.9525,60.1608
"170","FIN","2014","Finland",12.4,"High income",24.9525,60.1608
"171","FIN","2015","Finland",11.6,"High income",24.9525,60.1608
"172","FIN","2016","Finland",11.5,"High income",24.9525,60.1608
"173","FIN","2017","Finland",12,"High income",24.9525,60.1608
"174","FIN","2018","Finland",11.6,"High income",24.9525,60.1608
"175","FIN","2019","Finland",12.2,"High income",24.9525,60.1608
"176","FIN","2020","Finland",10.8,"High income",24.9525,60.1608
"177","FJI","2019","Fiji",24.1,"Upper middle income",178.399,-18.1149
"178","FRA","2019","France",13.8,"High income",2.35097,48.8566
"179","FSM","2013","Micronesia, Fed. Sts.",41.2,"Lower middle income",158.185,6.91771
"180","GAB","2017","Gabon",33.4,"Upper middle income",9.45162,0.38832
"181","GBR","2016","United Kingdom",17,"High income",-0.126236,51.5002
"182","GBR","2017","United Kingdom",18.6,"High income",-0.126236,51.5002
"183","GEO","2010","Georgia",37.3,"Upper middle income",44.793,41.71
"184","GEO","2011","Georgia",34.1,"Upper middle income",44.793,41.71
"185","GEO","2012","Georgia",30,"Upper middle income",44.793,41.71
"186","GEO","2013","Georgia",26.2,"Upper middle income",44.793,41.71
"187","GEO","2014","Georgia",23.5,"Upper middle income",44.793,41.71
"188","GEO","2015","Georgia",21.6,"Upper middle income",44.793,41.71
"189","GEO","2016","Georgia",22,"Upper middle income",44.793,41.71
"190","GEO","2017","Georgia",21.9,"Upper middle income",44.793,41.71
"191","GEO","2018","Georgia",20.1,"Upper middle income",44.793,41.71
"192","GEO","2019","Georgia",19.5,"Upper middle income",44.793,41.71
"193","GEO","2020","Georgia",21.3,"Upper middle income",44.793,41.71
"194","GHA","2012","Ghana",24.2,"Lower middle income",-0.20795,5.57045
"195","GHA","2016","Ghana",23.4,"Lower middle income",-0.20795,5.57045
"196","GIN","2018","Guinea",43.7,"Low income",-13.7,9.51667
"197","GMB","2010","Gambia, The",48.1,"Low income",-16.5885,13.4495
"198","GMB","2015","Gambia, The",48.6,"Low income",-16.5885,13.4495
"199","GNB","2010","Guinea-Bissau",48.7,"Low income",-15.1804,11.8037
"200","GNB","2018","Guinea-Bissau",47.7,"Low income",-15.1804,11.8037
"201","GRC","2010","Greece",21.4,"High income",23.7166,37.9792
"202","GRC","2011","Greece",23.1,"High income",23.7166,37.9792
"203","GRC","2012","Greece",23.1,"High income",23.7166,37.9792
"204","GRC","2013","Greece",22.1,"High income",23.7166,37.9792
"205","GRC","2014","Greece",21.4,"High income",23.7166,37.9792
"206","GRC","2015","Greece",21.2,"High income",23.7166,37.9792
"207","GRC","2016","Greece",20.2,"High income",23.7166,37.9792
"208","GRC","2017","Greece",18.5,"High income",23.7166,37.9792
"209","GRC","2018","Greece",17.9,"High income",23.7166,37.9792
"210","GRC","2019","Greece",17.7,"High income",23.7166,37.9792
"211","GRC","2020","Greece",19.6,"High income",23.7166,37.9792
"212","GTM","2014","Guatemala",59.3,"Upper middle income",-90.5328,14.6248
"213","HND","2014","Honduras",49.7,"Lower middle income",-87.4667,15.1333
"214","HND","2015","Honduras",51.5,"Lower middle income",-87.4667,15.1333
"215","HND","2016","Honduras",49.7,"Lower middle income",-87.4667,15.1333
"216","HND","2017","Honduras",49.8,"Lower middle income",-87.4667,15.1333
"217","HND","2018","Honduras",50.4,"Lower middle income",-87.4667,15.1333
"218","HND","2019","Honduras",48,"Lower middle income",-87.4667,15.1333
"219","HRV","2010","Croatia",20.9,"High income",15.9614,45.8069
"220","HRV","2011","Croatia",20.4,"High income",15.9614,45.8069
"221","HRV","2012","Croatia",19.5,"High income",15.9614,45.8069
"222","HRV","2013","Croatia",19.4,"High income",15.9614,45.8069
"223","HRV","2014","Croatia",20,"High income",15.9614,45.8069
"224","HRV","2015","Croatia",19.5,"High income",15.9614,45.8069
"225","HRV","2016","Croatia",20,"High income",15.9614,45.8069
"226","HRV","2017","Croatia",19.3,"High income",15.9614,45.8069
"227","HRV","2018","Croatia",18.3,"High income",15.9614,45.8069
"228","HRV","2019","Croatia",18.3,"High income",15.9614,45.8069
"229","HTI","2012","Haiti",58.5,"Low income",-72.3288,18.5392
"230","HUN","2015","Hungary",14.5,"High income",19.0408,47.4984
"231","HUN","2016","Hungary",13.4,"High income",19.0408,47.4984
"232","HUN","2017","Hungary",12.8,"High income",19.0408,47.4984
"233","HUN","2018","Hungary",12.3,"High income",19.0408,47.4984
"234","HUN","2019","Hungary",12.3,"High income",19.0408,47.4984
"235","HUN","2020","Hungary",12.7,"High income",19.0408,47.4984
"236","IDN","2010","Indonesia",13.3,"Upper middle income",106.83,-6.19752
"237","IDN","2011","Indonesia",12.5,"Upper middle income",106.83,-6.19752
"238","IDN","2012","Indonesia",12,"Upper middle income",106.83,-6.19752
"239","IDN","2013","Indonesia",11.4,"Upper middle income",106.83,-6.19752
"240","IDN","2014","Indonesia",11.3,"Upper middle income",106.83,-6.19752
"241","IDN","2015","Indonesia",11.2,"Upper middle income",106.83,-6.19752
"242","IDN","2016","Indonesia",10.9,"Upper middle income",106.83,-6.19752
"243","IDN","2017","Indonesia",10.6,"Upper middle income",106.83,-6.19752
"244","IDN","2018","Indonesia",9.8,"Upper middle income",106.83,-6.19752
"245","IDN","2019","Indonesia",9.4,"Upper middle income",106.83,-6.19752
"246","IDN","2020","Indonesia",9.8,"Upper middle income",106.83,-6.19752
"247","IND","2011","India",21.9,"Lower middle income",77.225,28.6353
"248","IRL","2019","Ireland",13.8,"High income",-6.26749,53.3441
"249","IRL","2020","Ireland",12.9,"High income",-6.26749,53.3441
"250","IRQ","2012","Iraq",18.9,"Upper middle income",44.394,33.3302
"251","ISL","2010","Iceland",9.2,"High income",-21.8952,64.1353
"252","ISL","2011","Iceland",7.9,"High income",-21.8952,64.1353
"253","ISL","2012","Iceland",9.3,"High income",-21.8952,64.1353
"254","ISL","2013","Iceland",7.9,"High income",-21.8952,64.1353
"255","ISL","2014","Iceland",9.2,"High income",-21.8952,64.1353
"256","ISL","2015","Iceland",8.8,"High income",-21.8952,64.1353
"257","ISL","2016","Iceland",10.1,"High income",-21.8952,64.1353
"258","ISL","2017","Iceland",8.8,"High income",-21.8952,64.1353
"259","ITA","2010","Italy",19.8,"High income",12.4823,41.8955
"260","ITA","2011","Italy",19.5,"High income",12.4823,41.8955
"261","ITA","2012","Italy",19.3,"High income",12.4823,41.8955
"262","ITA","2013","Italy",19.4,"High income",12.4823,41.8955
"263","ITA","2014","Italy",19.9,"High income",12.4823,41.8955
"264","ITA","2015","Italy",20.6,"High income",12.4823,41.8955
"265","ITA","2016","Italy",20.3,"High income",12.4823,41.8955
"266","ITA","2017","Italy",20.3,"High income",12.4823,41.8955
"267","ITA","2018","Italy",20.1,"High income",12.4823,41.8955
"268","ITA","2019","Italy",20,"High income",12.4823,41.8955
"269","ITA","2020","Italy",20.1,"High income",12.4823,41.8955
"270","JAM","2010","Jamaica",17.6,"Upper middle income",-76.792,17.9927
"271","JAM","2012","Jamaica",19.9,"Upper middle income",-76.792,17.9927
"272","JOR","2018","Jordan",15.7,"Upper middle income",35.9263,31.9497
"273","KAZ","2018","Kazakhstan",4.3,"Upper middle income",71.4382,51.1879
"274","KAZ","2019","Kazakhstan",4.3,"Upper middle income",71.4382,51.1879
"275","KAZ","2020","Kazakhstan",5.3,"Upper middle income",71.4382,51.1879
"276","KEN","2015","Kenya",36.1,"Lower middle income",36.8126,-1.27975
"277","KGZ","2010","Kyrgyz Republic",33.7,"Lower middle income",74.6057,42.8851
"278","KGZ","2011","Kyrgyz Republic",36.8,"Lower middle income",74.6057,42.8851
"279","KGZ","2012","Kyrgyz Republic",38,"Lower middle income",74.6057,42.8851
"280","KGZ","2013","Kyrgyz Republic",37,"Lower middle income",74.6057,42.8851
"281","KGZ","2014","Kyrgyz Republic",30.6,"Lower middle income",74.6057,42.8851
"282","KGZ","2015","Kyrgyz Republic",32.1,"Lower middle income",74.6057,42.8851
"283","KGZ","2016","Kyrgyz Republic",25.4,"Lower middle income",74.6057,42.8851
"284","KGZ","2017","Kyrgyz Republic",25.6,"Lower middle income",74.6057,42.8851
"285","KGZ","2018","Kyrgyz Republic",22.4,"Lower middle income",74.6057,42.8851
"286","KGZ","2019","Kyrgyz Republic",20.1,"Lower middle income",74.6057,42.8851
"287","KGZ","2020","Kyrgyz Republic",25.3,"Lower middle income",74.6057,42.8851
"288","KHM","2010","Cambodia",22.1,"Lower middle income",104.874,11.5556
"289","KHM","2011","Cambodia",20.5,"Lower middle income",104.874,11.5556
"290","KHM","2012","Cambodia",17.7,"Lower middle income",104.874,11.5556
"291","KIR","2020","Kiribati",21.9,"Lower middle income",172.979,1.32905
"292","LAO","2018","Lao PDR",18.3,"Lower middle income",102.177,18.5826
"293","LBN","2011","Lebanon",27.4,"Upper middle income",35.5134,33.8872
"294","LBR","2014","Liberia",54.1,"Low income",-10.7957,6.30039
"295","LBR","2016","Liberia",50.9,"Low income",-10.7957,6.30039
"296","LCA","2016","St. Lucia",25,"Upper middle income",-60.9832,14
"297","LKA","2012","Sri Lanka",6.7,"Lower middle income",79.8528,6.92148
"298","LKA","2016","Sri Lanka",4.1,"Lower middle income",79.8528,6.92148
"299","LSO","2017","Lesotho",49.7,"Lower middle income",27.7167,-29.5208
